Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00,9.543074543619925,9.543074543619925,9.239462915425921,9.246362686157227,231400,0.0,0.0
2016-09-27 00:00:00,9.287767547686022,9.287767547686022,9.073858793679703,9.108360290527344,273800,0.0,0.0
2016-09-28 00:00:00,9.149763793096758,9.260168075561523,9.10146142597235,9.260168075561523,367400,0.0,0.0
2016-09-29 00:00:00,9.204967766733597,9.267070352497955,9.094563462290989,9.142865180969238,334800,0.0,0.0
2016-09-30 00:00:00,9.198062774637144,9.198062774637144,9.004855337616048,9.080758094787598,600300,0.0,0.0
2016-10-03 00:00:00,9.053158333398253,9.142861963707649,8.977255565318607,9.135961532592773,558700,0.0,0.0
2016-10-04 00:00:00,9.149763370072812,9.329170649814177,9.0117580233723,9.039359092712402,657100,0.0,0.0
2016-10-05 00:00:00,9.03935889308519,9.073859735452343,8.811649911542773,8.85305118560791,764100,0.0,0.0
2016-10-06 00:00:00,8.846152029350097,8.970357185576212,8.749548603895548,8.95655632019043,579000,0.0,0.0
2016-10-07 00:00:00,8.997956537796805,9.101460376153389,8.784047771648813,8.839250564575195,397700,0.0,0.0
2016-10-10 00:00:00,8.873750444938262,9.004855994599522,8.873750444938262,8.935853004455566,650000,0.0,0.0
2016-10-11 00:00:00,8.949656233698793,8.984157737899526,8.735747434103418,8.804750442504883,527500,0.0,0.0
2016-10-12 00:00:00,8.811650605714144,8.915154457092285,8.784048876747772,8.915154457092285,463600,0.0,0.0
2016-10-13 00:00:00,8.93585423744001,9.073859578708852,8.93585423744001,9.032458305358887,468000,0.0,0.0
2016-10-14 00:00:00,9.053158409198485,9.149762471431604,8.984156071655974,8.997956275939941,268500,0.0,0.0
2016-10-17 00:00:00,9.004857237105119,9.14286257837396,9.004857237105119,9.032458305358887,194300,0.0,0.0
2016-10-18 00:00:00,9.115262031555176,9.135962669414331,8.97035625041827,9.115262031555176,407800,0.0,0.0
2016-10-19 00:00:00,9.115260174351246,9.377470613367874,9.05315761536556,9.370570182800293,477500,0.0,0.0
2016-10-20 00:00:00,9.342970393711845,9.35677125673054,9.108360986884975,9.218765258789062,318200,0.0,0.0
2016-10-21 00:00:00,9.108360290527344,9.191163488124891,9.06695902075923,9.108360290527344,289100,0.0,0.0
2016-10-24 00:00:00,9.149763805299568,9.28086872638597,9.149763805299568,9.21186637878418,206900,0.0,0.0
2016-10-25 00:00:00,9.177363461220699,9.191163665389121,9.087659830911301,9.135961532592773,226300,0.0,0.0
2016-10-26 00:00:00,9.10145939112752,9.115260252380825,8.922052801263545,8.935853004455566,295000,0.0,0.0
2016-10-27 00:00:00,8.95655468315882,8.95655468315882,8.715045505602733,8.749547004699707,506400,0.0,0.0
2016-10-28 00:00:00,8.735746556756153,8.804749558227519,8.708145487779886,8.763347625732422,511700,0.0,0.0
2016-10-31 00:00:00,8.79784785656738,8.984155538811171,8.749546157346234,8.963454246520996,829800,0.0,0.0
2016-11-01 00:00:00,9.046261951040579,9.06696325365031,8.81165311068492,8.859954833984375,695500,0.0,0.0
2016-11-02 00:00:00,8.873751113699896,8.963454744422952,8.790947914123535,8.790947914123535,539400,0.0,0.0
2016-11-03 00:00:00,9.018657760225931,9.018657760225931,8.632242791047037,8.673644065856934,396900,0.0,0.0
2016-11-04 00:00:00,8.659843012642966,8.859950909467836,8.590840017298666,8.790947914123535,308500,0.0,0.0
2016-11-07 00:00:00,8.908250450835425,8.949652369612979,8.832347700814616,8.901350021362305,341300,0.0,0.0
2016-11-08 00:00:00,8.859950765229536,9.066959089831046,8.839250130187782,9.018656730651855,249800,0.0,0.0
2016-11-09 00:00:00,8.873751483995676,9.142862387394667,8.71504550936696,9.101460456848145,618100,0.0,0.0
2016-11-10 00:00:00,9.184264781147903,9.2325664875038,8.991056639601531,9.177364349365234,686700,0.0,0.0
2016-11-11 00:00:00,9.211863241815186,9.612078959026665,9.142860259649948,9.508574485778809,739500,0.0,0.0
2016-11-14 00:00:00,9.439575100716372,9.936394357971981,9.398173166914363,9.832890510559082,642200,0.0,0.0
2016-11-15 00:00:00,9.805289278635739,9.825989916163866,9.556879654114002,9.756987571716309,438600,0.0,0.0
2016-11-16 00:00:00,9.756986442172556,9.825988778631874,9.591379386935275,9.729385375976562,2622100,0.0,0.0
2016-11-17 00:00:00,9.729386502325005,9.950195057455437,9.7017854329337,9.756987571716309,460200,0.0,0.0
2016-11-18 00:00:00,9.736287563605826,9.812191008015064,9.6396841369926,9.653484344482422,623000,0.0,0.0
2016-11-21 00:00:00,9.708683254262555,9.750085179054043,9.618979632265388,9.646580696105957,514600,0.0,0.0
2016-11-22 00:00:00,9.71558563859865,9.791488414909386,9.694885001070523,9.756987571716309,582200,0.0,0.0
2016-11-23 00:00:00,9.715585810055043,9.85359115944702,9.667284102283203,9.784588813781738,557500,0.0,0.0
2016-11-25 00:00:00,9.770788009441162,9.888092721655585,9.729386733401611,9.791488647460938,150200,0.0,0.0
2016-11-28 00:00:00,9.82599033387834,9.888092907164179,9.736286690027843,9.770788192749023,562300,0.0,0.0
2016-11-29 00:00:00,9.750086002077902,9.894991763987985,9.743185571019962,9.82598876953125,395500,0.0,0.0
2016-11-30 00:00:00,9.825989306982231,9.867391237533093,9.729385899132486,9.812189102172852,627800,0.0,0.0
2016-12-01 00:00:00,9.825990089568625,9.915693731188764,9.736286447948485,9.784588813781738,605600,0.0,0.0
2016-12-02 00:00:00,9.832889822260178,10.14340200082454,9.715585119104095,10.026097297668457,1240400,0.0,0.0
2016-12-05 00:00:00,10.143402557646185,10.233106197811077,10.005397210493046,10.219305992126465,850900,0.0,0.0
2016-12-06 00:00:00,10.171003957208171,10.37801231368768,10.171003957208171,10.322810173034668,837100,0.0,0.0
2016-12-07 00:00:00,10.343509529895467,10.591919790122029,10.322808894230368,10.522916793823242,1011300,0.0,0.0
2016-12-08 00:00:00,10.522917075262502,10.695423912561886,10.384911737035265,10.619521141052246,1087900,0.0,0.0
2016-12-09 00:00:00,10.633319980678115,10.674721905861551,10.350408909118675,10.453912734985352,1487200,0.0,0.0
2016-12-12 00:00:00,10.384911531041666,10.447014096527406,10.274507262649841,10.433213233947754,1590100,0.0,0.0
2016-12-13 00:00:00,10.509115760968992,10.550517689689341,10.350409793340544,10.447013854980469,1532300,0.0,0.0
2016-12-14 00:00:00,10.46771602948074,10.488416667854066,10.240007033189872,10.281408309936523,1065200,0.0,0.0
2016-12-15 00:00:00,10.274509522368774,10.398714022595756,10.14340393127283,10.184805870056152,1346300,0.0,0.0
2016-12-16 00:00:00,10.274506884295521,10.785126935835024,10.274506884295521,10.674722671508789,3493400,0.0,0.0
2016-12-19 00:00:00,10.716123264833046,11.095638393032527,10.716123264833046,11.068037986755371,1446600,0.0,0.0
2016-12-20 00:00:00,11.150843205299012,11.247446624701723,10.902433566470192,10.930034637451172,932000,0.0,0.0
2016-12-21 00:00:00,10.930034006619602,10.999036351058832,10.771327364092707,10.826529502868652,487200,0.0,0.0
2016-12-22 00:00:00,10.798928433480679,10.895532505369285,10.723025657179106,10.826529502868652,370500,0.0,0.0
2016-12-23 00:00:00,10.840330651164292,10.909333655476331,10.826529787077316,10.874832153320312,324900,0.0,0.0
2016-12-27 00:00:00,10.874832567801493,11.019738355930551,10.874832567801493,10.888632774353027,270400,0.0,0.0
2016-12-28 00:00:00,10.88863201324681,10.936934377954497,10.771327304481765,10.819629669189453,398900,0.0,0.0
2016-12-29 00:00:00,10.854129652207623,11.0197367125592,10.854129652207623,10.985235214233398,537200,0.0,0.0
2016-12-30 00:00:00,10.971432920618552,11.102538465543562,10.874829527580399,11.061137199401855,601800,0.0,0.0
2017-01-03 00:00:00,11.109441514227491,11.150842790126774,10.930034230500159,11.123242378234863,508600,0.0,0.0
2017-01-04 00:00:00,11.171545123528446,11.268148548304985,11.116342978495716,11.240548133850098,548200,0.0,0.0
2017-01-05 00:00:00,11.157742047801056,11.178443341633344,10.930033080136655,10.985235214233398,414400,0.0,0.0
2017-01-06 00:00:00,11.00593585608443,11.00593585608443,10.805827955357852,10.936933517456055,589400,0.0,0.0
2017-01-09 00:00:00,10.971435988820462,10.971435988820462,10.640223134816896,10.681624412536621,557100,0.0,0.0
2017-01-10 00:00:00,10.674722488010957,10.812727816046449,10.65402119525965,10.743724822998047,589900,0.0,0.0
2017-01-11 00:00:00,10.7713283417975,10.792029639263571,10.660924054224301,10.729927062988281,409500,0.0,0.0
2017-01-12 00:00:00,10.7368261852537,10.76442725377882,10.522917410637985,10.72302532196045,367200,0.0,0.0
2017-01-13 00:00:00,10.826527772608587,10.930032259817791,10.729924374220221,10.85412883758545,420200,0.0,0.0
2017-01-17 00:00:00,10.964536140692756,11.040438921375092,10.798929056745436,10.930034637451172,469000,0.0,0.0
