Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00,7.698205104743749,7.698205104743749,7.681236397666195,7.692549228668213,58500,0.0,0.0
2016-09-27 00:00:00,7.709518624770835,7.732143749371481,7.703862208764294,7.720830917358398,70700,0.0,0.0
2016-09-28 00:00:00,7.732144534573987,7.794363498687743,7.732144534573987,7.794363498687744,122000,0.0,0.0
2016-09-29 00:00:00,7.75477077528433,7.7830523228255775,7.698207680201834,7.703864097595215,118000,0.0,0.0
2016-09-30 00:00:00,7.7095217820458215,7.749115631455412,7.703865363722811,7.726490497589111,72300,0.0,0.0
2016-10-03 00:00:00,7.737797087740281,7.74345296207173,7.658608913421632,7.658608913421631,93500,0.0,0.0
2016-10-04 00:00:00,7.6416483479306105,7.658617067842811,7.545491369385005,7.624679088592529,180800,0.0,0.0
2016-10-05 00:00:00,7.624675433257723,7.624675433257723,7.568112880858333,7.602050304412842,100900,0.0,0.0
2016-10-06 00:00:00,7.579423582187891,7.6246738303649435,7.551142581646364,7.556798458099365,143100,0.0,0.0
2016-10-07 00:00:00,7.579423582187891,7.590736413944908,7.528517457557839,7.556798458099365,71200,0.0,0.0
2016-10-10 00:00:00,7.55680050650493,7.585082054138183,7.551144628518803,7.585082054138184,91100,0.0,0.0
2016-10-11 00:00:00,7.599287567222037,7.599287567222037,7.5367655754089355,7.5367655754089355,101600,0.065,0.0
2016-10-12 00:00:00,7.531080272921853,7.553815587912719,7.417403697967528,7.417403697967529,174000,0.0,0.0
2016-10-13 00:00:00,7.428774090646686,7.428774090646686,7.25257546367816,7.298046112060547,421600,0.0,0.0
2016-10-14 00:00:00,7.292364635146479,7.309415998598066,7.184371943882328,7.1900553703308105,303900,0.0,0.0
2016-10-17 00:00:00,7.195740471819936,7.218475807352812,7.110483099084937,7.116167068481445,296000,0.0,0.0
2016-10-18 00:00:00,7.133217156011366,7.252577781677246,7.121849219256016,7.252577781677246,242300,0.0,0.0
2016-10-19 00:00:00,7.252574050545168,7.388985969113049,7.2468900850916445,7.349199295043945,169600,0.0,0.0
2016-10-20 00:00:00,7.377621036183672,7.428775661947069,7.315099016946743,7.388988971710205,137200,0.0,0.0
2016-10-21 00:00:00,7.371937610473406,7.434459629710335,7.371937610473406,7.388988971710205,119600,0.0,0.0
2016-10-24 00:00:00,7.388988971710204,7.417408268473536,7.388988971710204,7.388988971710205,69800,0.0,0.0
2016-10-25 00:00:00,7.388984418715781,7.423087662228411,7.377616490194015,7.417403697967529,95400,0.0,0.0
2016-10-26 00:00:00,7.37193461480526,7.417405254327886,7.349199295043946,7.349199295043945,133500,0.0,0.0
2016-10-27 00:00:00,7.30941329813719,7.326465197342029,7.258259226681286,7.269626617431641,186500,0.0,0.0
2016-10-28 00:00:00,7.252577532693172,7.263944927005215,7.173003604296706,7.178687572479248,132700,0.0,0.0
2016-10-31 00:00:00,7.184371329352151,7.207106659360577,7.161635999343725,7.201422691345215,151600,0.0,0.0
2016-11-01 00:00:00,7.167319882171298,7.252577781677246,7.155952487469007,7.252577781677246,126500,0.0,0.0
2016-11-02 00:00:00,7.235523361074834,7.286677974583609,7.235523361074834,7.269626617431641,122100,0.0,0.0
2016-11-03 00:00:00,7.246892730035447,7.286679418625747,7.218473434448241,7.218473434448242,85600,0.0,0.0
2016-11-04 00:00:00,7.218477536480893,7.29805150093384,7.212793565722834,7.286683559417725,181300,0.0,0.0
2016-11-07 00:00:00,7.2866776357372816,7.326464856645509,7.28099421165283,7.30372953414917,116700,0.0,0.0
2016-11-08 00:00:00,7.326464720120734,7.349200042193412,7.309412822026599,7.3207807540893555,103000,0.0,0.0
2016-11-09 00:00:00,7.2722260783940795,7.27793887712774,7.209386926731224,7.266513824462891,112500,0.065,0.0
2016-11-10 00:00:00,7.237948287984089,7.237948287984089,7.003729055483639,7.00944185256958,602200,0.0,0.0
2016-11-11 00:00:00,6.969452817770304,7.00944185256958,6.872337446518559,7.00944185256958,456300,0.0,0.0
2016-11-14 00:00:00,6.866627185255196,6.88376503667993,6.689534237858039,6.718097686767578,807300,0.0,0.0
2016-11-15 00:00:00,6.70095989932205,6.91804136803291,6.609557290349587,6.895190715789795,434400,0.0,0.0
2016-11-16 00:00:00,6.940894998730792,7.060861110687256,6.912332079771962,7.060861110687256,375600,0.0,0.0
2016-11-17 00:00:00,7.0094426721888174,7.0322933184022105,6.866625997154513,6.912327289581299,253000,0.0,0.0
2016-11-18 00:00:00,6.912328620122328,6.940891524785305,6.809500419967662,6.855201721191406,255300,0.0,0.0
2016-11-21 00:00:00,6.855199356593978,6.975165367126465,6.8494865597109325,6.975165367126465,231200,0.0,0.0
2016-11-22 00:00:00,7.0380046292980385,7.0380046292980385,6.935177007502709,6.952314853668213,287600,0.0,0.0
2016-11-23 00:00:00,6.94088999957359,6.946602797171833,6.860913012407661,6.906614303588867,239100,0.0,0.0
2016-11-25 00:00:00,6.946605241639868,6.963743095662935,6.889478879962123,6.935180187225342,154200,0.0,0.0
2016-11-28 00:00:00,6.969449280243448,6.969449280243448,6.883759546657659,6.923748016357422,198800,0.0,0.0
2016-11-29 00:00:00,6.895190223561561,6.923753673027021,6.855201721191406,6.855201721191406,280800,0.0,0.0
2016-11-30 00:00:00,6.826638759060447,6.895190715789794,6.798075307555922,6.895190715789795,357100,0.0,0.0
2016-12-01 00:00:00,6.83806423518659,6.8552020878615405,6.746661627850171,6.758086681365967,310600,0.0,0.0
2016-12-02 00:00:00,6.780937155459569,6.872339760400162,6.780937155459569,6.860914707183838,256800,0.0,0.0
2016-12-05 00:00:00,6.8323505771135205,6.889477471918457,6.815212726593018,6.815212726593018,253900,0.0,0.0
2016-12-06 00:00:00,6.809495020035865,6.9408860206604,6.809495020035865,6.9408860206604,215900,0.0,0.0
2016-12-07 00:00:00,6.952315210829635,7.140833162741833,6.952315210829635,7.095131874084473,331100,0.0,0.0
2016-12-08 00:00:00,7.017606356417042,7.080776100527827,6.971664624760355,7.0635480880737305,288400,0.065,0.0
2016-12-09 00:00:00,7.063545893281756,7.086516751972572,6.971662458518493,7.011861324310303,350900,0.0,0.0
2016-12-12 00:00:00,7.00038032679035,7.00038032679035,6.902754522481614,6.937210559844971,314400,0.0,0.0
2016-12-13 00:00:00,6.954436871715286,7.000378608703613,6.931466003221123,7.000378608703613,220700,0.0,0.0
2016-12-14 00:00:00,7.0118607265796475,7.029088732212029,6.97740416764646,6.994632720947266,211300,0.0,0.0
2016-12-15 00:00:00,6.954437449840999,6.971666013395368,6.897010547666016,6.931466579437256,390100,0.0,0.0
2016-12-16 00:00:00,6.937206386518876,6.988890959140036,6.931463534523523,6.954434394836426,196100,0.0,0.0
2016-12-19 00:00:00,6.971665433837438,7.011864316785048,6.960179725756004,7.000378608703613,159900,0.0,0.0
2016-12-20 00:00:00,6.948693866094909,7.023348770436875,6.931465305706471,6.965921878814697,299000,0.0,0.0
2016-12-21 00:00:00,6.977406833002774,7.034834270605784,6.977406833002774,7.017606258392334,176400,0.0,0.0
2016-12-22 00:00:00,7.02334789972475,7.040576457977296,6.983149025805973,7.040576457977295,125400,0.0,0.0
2016-12-23 00:00:00,7.040575827359774,7.040575827359774,6.960177539054836,6.977405548095703,191300,0.0,0.0
2016-12-27 00:00:00,6.931466579437256,7.138204960739692,6.919981418069759,6.931466579437256,295100,0.0,0.0
2016-12-28 00:00:00,6.919980049133301,6.93146520822876,6.9084943423692,6.919980049133301,429700,0.0,0.0
2016-12-29 00:00:00,6.937206908142149,6.97740577979524,6.9314640557149785,6.971663475036621,303100,0.0,0.0
2016-12-30 00:00:00,6.960178820789324,7.034834270605784,6.960178820789324,7.017606258392334,341200,0.0,0.0
2017-01-03 00:00:00,7.02334546744228,7.052059173583985,6.994632308968969,7.052059173583984,220100,0.0,0.0
2017-01-04 00:00:00,7.109489819730418,7.109489819730418,7.03483436887114,7.0635480880737305,275600,0.0,0.0
2017-01-05 00:00:00,7.046318054199219,7.098002076734599,7.046318054199219,7.046318054199219,341200,0.0,0.0
2017-01-06 00:00:00,7.057801843578928,7.103743553161621,7.034830988787581,7.103743553161621,294300,0.0,0.0
2017-01-09 00:00:00,7.1554345802579755,7.189891167420167,7.149691724452798,7.18414831161499,170900,0.0,0.0
2017-01-10 00:00:00,7.189886494215864,7.258799076080323,7.189886494215864,7.258799076080322,179800,0.0,0.0
2017-01-11 00:00:00,7.284774436618252,7.284774436618252,7.227050721730263,7.2559123039245605,102800,0.065,0.0
2017-01-12 00:00:00,7.296320331688164,7.330954454421957,7.284775257110596,7.284775257110596,178900,0.0,0.0
2017-01-13 00:00:00,7.296315381368003,7.307859897613525,7.244363682015448,7.307859897613525,121500,0.0,0.0
2017-01-17 00:00:00,7.325181092089783,7.3655882980607075,7.250140317785338,7.2559123039245605,171200,0.0,0.0
2017-01-18 00:00:00,7.255911935670521,7.279001530553745,7.250139949824239,7.267457008361816,92200,0.0,0.0
2017-01-19 00:00:00,7.255914509960851,7.273232125141825,7.221280380598024,7.244369983673096,123400,0.0,0.0
2017-01-20 00:00:00,7.250140377495232,7.26168490036815,7.209733171191527,7.22705078125,171700,0.0,0.0
2017-01-23 00:00:00,7.232823522510449,7.284775257110596,7.232823522510449,7.284775257110596,152300,0.0,0.0
2017-01-24 00:00:00,7.2905470274700805,7.302091550333767,7.250140371698081,7.261684894561768,122100,0.0,0.0
2017-01-25 00:00:00,7.255912357880226,7.26745743124331,7.238595298334998,7.261684894561768,163000,0.0,0.0
2017-01-26 00:00:00,7.267456183127299,7.273228718817463,7.232821519485617,7.238594055175781,164700,0.0,0.0
2017-01-27 00:00:00,7.255912753075665,7.302091948044369,7.244368229583203,7.296319961547852,142600,0.0,0.0
2017-01-30 00:00:00,7.302091179943969,7.302091179943969,7.267457062610286,7.273229598999023,148000,0.0,0.0
2017-01-31 00:00:00,7.2905470274700805,7.31363662369685,7.255912357880226,7.261684894561768,193200,0.0,0.0
2017-02-01 00:00:00,7.27900158488839,7.2847741212771275,7.261684526221549,7.273229598999023,126400,0.0,0.0
2017-02-02 00:00:00,7.20973345904468,7.267457727212139,7.20973345904468,7.25014066696167,314600,0.0,0.0
2017-02-03 00:00:00,7.273232125141825,7.28477665142958,7.23282490688578,7.244369983673096,198500,0.0,0.0
2017-02-06 00:00:00,7.25591312116613,7.307864855766277,7.25591312116613,7.284775257110596,300100,0.0,0.0
2017-02-07 00:00:00,7.296318165186063,7.354041869435589,7.296318165186063,7.3424973487854,199400,0.0,0.0
2017-02-08 00:00:00,7.371363444476277,7.394453048706055,7.359818367111593,7.394453048706055,248400,0.0,0.0
2017-02-09 00:00:00,7.391551668805978,7.391551668805978,7.345136945085623,7.368344306945801,170400,0.065,0.0
2017-02-10 00:00:00,7.3683421612101165,7.379946115414593,7.263909339904786,7.263909339904785,316500,0.0,0.0
2017-02-13 00:00:00,7.2697081768975735,7.321924845623318,7.25810478012896,7.298717498779297,277800,0.0,0.0
2017-02-14 00:00:00,7.304519473817001,7.327726820661021,7.28131212697298,7.298717498779297,254000,0.0,0.0
2017-02-15 00:00:00,7.281315319096466,7.3103246536958615,7.25230598449707,7.25230598449707,270600,0.0,0.0
2017-02-16 00:00:00,7.263909584605802,7.263909584605802,7.223296296828977,7.240701675415039,192200,0.0,0.0
2017-02-17 00:00:00,7.252299930655012,7.269705295562743,7.229092593009179,7.269705295562744,188000,0.0,0.0
2017-02-21 00:00:00,7.258101903393114,7.269705295562743,7.234894565747281,7.269705295562744,197600,0.0,0.0
2017-02-22 00:00:00,7.26390964830726,7.29872040578466,7.26390964830726,7.287117004394531,156000,0.0,0.0
2017-02-23 00:00:00,7.310323715209961,7.327729092412313,7.292917784700643,7.310323715209961,172500,0.0,0.0
2017-02-24 00:00:00,7.310321448854705,7.339330217429635,7.298717498779298,7.298717498779297,105000,0.0,0.0
2017-02-27 00:00:00,7.298723574007637,7.327732920035829,7.281318187713623,7.281318187713623,88200,0.0,0.0
2017-02-28 00:00:00,7.287116361171169,7.316125138739435,7.287116361171169,7.310323715209961,102400,0.0,0.0
2017-03-01 00:00:00,7.287111213777049,7.298714605946678,7.258101903393114,7.269705295562744,254500,0.0,0.0
2017-03-02 00:00:00,7.275512740802271,7.281314717904509,7.240701431495834,7.263909339904785,198100,0.0,0.0
2017-03-03 00:00:00,7.269705295562743,7.275507268300846,7.240695985178808,7.269705295562744,140300,0.0,0.0
2017-03-06 00:00:00,7.269710763700033,7.287116695006747,7.258107362802548,7.263909339904785,171200,0.0,0.0
2017-03-07 00:00:00,7.258112614814872,7.2755180054092365,7.229103261619336,7.234905242919922,79200,0.0,0.0
2017-03-08 00:00:00,7.211693248042138,7.263909939659643,7.194287315298279,7.25230598449707,295700,0.0,0.0
2017-03-09 00:00:00,7.237725643225394,7.2435579489390225,7.12108230994926,7.150243282318115,275400,0.065,0.0
2017-03-10 00:00:00,7.132746365177231,7.1619073375460856,7.126914615662888,7.150243282318115,123700,0.0,0.0
2017-03-13 00:00:00,7.150243282318115,7.1619073375460856,7.132746365177231,7.150243282318115,94700,0.0,0.0
2017-03-14 00:00:00,7.138578781232354,7.144411087036133,7.121082420020313,7.144411087036133,76200,0.0,0.0
2017-03-15 00:00:00,7.144409546986274,7.2552205523751585,7.12691318954575,7.243556499481201,130400,0.0,0.0
2017-03-16 00:00:00,7.226060977248268,7.243557336711068,7.185235396902748,7.220228672027588,68900,0.0,0.0
2017-03-17 00:00:00,7.202730272958231,7.249387589113178,7.202730272958231,7.231890678405762,55600,0.0,0.0
2017-03-20 00:00:00,7.237728940990314,7.307714972844102,7.237728940990314,7.301883220672607,146600,0.0,0.0
2017-03-21 00:00:00,7.301884388481071,7.3310448226008615,7.296052079177262,7.319380760192871,120800,0.0,0.0
2017-03-22 00:00:00,7.3193766925160375,7.366034028617869,7.313544386453479,7.3368730545043945,166700,0.0,0.0
2017-03-23 00:00:00,7.360198496478314,7.360198496478314,7.296044826507568,7.296044826507568,119800,0.0,0.0
2017-03-24 00:00:00,7.301881059212029,7.325209729591006,7.2902164459228525,7.290216445922852,122700,0.0,0.0
2017-03-27 00:00:00,7.296052079177262,7.3368771319046715,7.290219769873452,7.319380760192871,147300,0.0,0.0
2017-03-28 00:00:00,7.3427094412084815,7.3427094412084815,7.313548450889061,7.319380760192871,86800,0.0,0.0
2017-03-29 00:00:00,7.3252103181142765,7.360203048394448,7.3135457038879395,7.3135457038879395,207200,0.0,0.0
2017-03-30 00:00:00,7.319374205476483,7.342702865600587,7.307709597314866,7.342702865600586,104800,0.0,0.0
2017-03-31 00:00:00,7.3368730545043945,7.348537666629512,7.313544386453479,7.3368730545043945,83900,0.0,0.0
2017-04-03 00:00:00,7.325209585688131,7.366034618999496,7.325209585688131,7.360202312469482,88800,0.0,0.0
