Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00,33.348950305883804,33.52769093543316,32.9914690467851,33.01896667480469,612243,0.0,0.0
2016-09-27 00:00:00,32.86084669176859,33.29394788591908,32.81959723115771,33.23895263671875,873398,0.0,0.0
2016-09-28 00:00:00,33.25620869294812,33.53213572686034,32.842316625046955,33.483848571777344,1358811,0.143105,0.0
2016-09-29 00:00:00,33.29758133888946,33.72526911014745,33.15961636723296,33.276885986328125,917096,0.0,0.0
2016-09-30 00:00:00,33.497647173298155,33.8770480133387,33.325190866886125,33.34588623046875,882622,0.0,0.0
2016-10-03 00:00:00,33.25620785705748,33.345882699643795,32.85611169579845,33.187225341796875,694683,0.0,0.0
2016-10-04 00:00:00,33.173432256610816,33.33208962790206,32.49740901109004,32.57328796386719,771934,0.0,0.0
2016-10-05 00:00:00,32.89749261574167,33.36657119574676,32.63536153893822,32.95957565307617,750142,0.0,0.0
2016-10-06 00:00:00,32.82853248326724,33.20793039445528,32.81473354767488,33.14584732055664,626310,0.0,0.0
2016-10-07 00:00:00,33.31139247681493,33.36657909755088,32.67675999164713,32.90439987182617,747259,0.0,0.0
2016-10-10 00:00:00,33.276903617947426,33.587324968649924,32.98028119897332,33.0009765625,388330,0.0,0.0
2016-10-11 00:00:00,32.74573213584111,32.8423064159869,32.3180412702366,32.593971252441406,635880,0.0,0.0
2016-10-12 00:00:00,32.59397782961268,32.64226497942949,32.373234406117746,32.42842102050781,683960,0.0,0.0
2016-10-13 00:00:00,32.00762947932493,32.14559449803533,31.57304513170477,31.980037689208984,1233479,0.0,0.0
2016-10-14 00:00:00,32.29734504745237,32.71123693669862,32.11799240112305,32.11799240112305,1032627,0.0,0.0
2016-10-17 00:00:00,32.83540696817852,32.83540696817852,31.986930767882725,32.014522552490234,1363077,0.0,0.0
2016-10-18 00:00:00,32.42152702424704,32.766436595711454,32.22837839240278,32.57328796386719,1327103,0.0,0.0
2016-10-19 00:00:00,32.69055129483382,33.15962688594776,32.42842019278611,33.056156158447266,566008,0.0,0.0
2016-10-20 00:00:00,32.8354220412834,33.3320925966036,32.77333898038491,33.17343521118164,529919,0.0,0.0
2016-10-21 00:00:00,32.79402808689223,32.959581873004886,32.56638518359807,32.7319450378418,700448,0.0,0.0
2016-10-24 00:00:00,32.95956430030423,33.0561415889717,32.738824013800084,33.00785446166992,755330,0.0,0.0
2016-10-25 00:00:00,32.938885719591234,33.042359478698664,32.51119782282543,32.65605926513672,692953,0.0,0.0
2016-10-26 00:00:00,32.45601325081911,32.78023044291777,32.318048230005616,32.53879165649414,766630,0.0,0.0
2016-10-27 00:00:00,32.683646937908726,32.711241757301316,32.13179302696414,32.41461944580078,629653,0.0,0.0
2016-10-28 00:00:00,32.46291085430383,32.80782035249766,32.18698082849661,32.524993896484375,692838,0.0,0.0
2016-10-31 00:00:00,32.690536176027344,32.80780577808699,32.31803202029346,32.34562683105469,654097,0.0,0.0
2016-11-01 00:00:00,32.5870743612352,32.62846507545862,31.883459526021667,32.55948257446289,1297586,0.0,0.0
2016-11-02 00:00:00,32.41463241541087,32.52500263494771,31.669626606888688,31.793792724609375,1118179,0.0,0.0
2016-11-03 00:00:00,33.366583843024145,35.42224555642881,33.366583843024145,35.13252258300781,2883192,0.0,0.0
2016-11-04 00:00:00,35.26358031324798,36.83637005381703,35.180801905849606,36.18793869018555,3584446,0.0,0.0
2016-11-07 00:00:00,36.86396016639054,37.201973245403636,36.532846551873746,36.96743392944336,1905333,0.0,0.0
2016-11-08 00:00:00,36.7053061171968,37.208873014588065,36.63632360230511,36.80877685546875,2570844,0.0,0.0
2016-11-09 00:00:00,36.22242887853055,37.49859317374998,36.04307617346435,37.42271423339844,2536254,0.0,0.0
2016-11-10 00:00:00,38.29188607245864,38.31948089689673,37.11919553876805,37.31924057006836,2797639,0.0,0.0
2016-11-11 00:00:00,37.22266407148832,37.37442497770669,36.0637695014234,36.1396484375,1786343,0.0,0.0
2016-11-14 00:00:00,36.35350594768497,36.53285870955706,36.03618812249605,36.394893646240234,1815975,0.0,0.0
2016-11-15 00:00:00,36.725997928735175,37.26405911008284,36.17414388548153,37.25026321411133,1513658,0.0,0.0
2016-11-16 00:00:00,37.27094770233027,37.346829665312626,36.77427734742078,36.90534591674805,898764,0.0,0.0
2016-11-17 00:00:00,37.077801991040424,37.333036651748934,36.81567090029744,37.1122932434082,756829,0.0,0.0
2016-11-18 00:00:00,37.02261458335026,37.36752709960212,36.99502279567614,37.26405334472656,1222065,0.0,0.0
2016-11-21 00:00:00,38.374673018668155,38.374673018668155,37.46411043097883,37.56758117675781,798568,0.0,0.0
2016-11-22 00:00:00,37.76073094234877,37.93318419936099,37.19507794849217,37.62966537475586,780235,0.0,0.0
2016-11-23 00:00:00,37.581372565661574,38.3056859036206,37.40201985588525,38.14012908935547,1113106,0.0,0.0
2016-11-25 00:00:00,38.140125996323995,38.271191544149474,37.89179079506542,38.01595687866211,261385,0.0,0.0
2016-11-28 00:00:00,38.36086189622925,38.416048501421145,37.95386940587544,38.03664779663086,1075864,0.0,0.0
2016-11-29 00:00:00,37.8642032624919,38.38846858879972,37.76762894908581,37.802120208740234,985123,0.0,0.0
2016-11-30 00:00:00,38.057352984730194,38.7885597635854,37.80211828310223,38.71268081665039,1206384,0.0,0.0
2016-12-01 00:00:00,39.04378213787707,39.25762604888468,38.678177346849466,38.86442947387695,1523574,0.0,0.0
2016-12-02 00:00:00,38.79546200482486,39.395606294305345,38.55402621633228,38.99551010131836,927243,0.0,0.0
2016-12-05 00:00:00,39.34730039373028,39.56114430218288,39.105864701627226,39.257625579833984,995961,0.0,0.0
2016-12-06 00:00:00,39.05758472088091,39.29902045722937,38.48503538378877,39.071380615234375,1405738,0.0,0.0
2016-12-07 00:00:00,39.16105958390228,40.18889166803264,39.16105958390228,40.16129684448242,958143,0.0,0.0
2016-12-08 00:00:00,40.27856462172873,40.73384733138123,40.16819443487287,40.69935607910156,609591,0.0,0.0
2016-12-09 00:00:00,40.685563404732775,40.91320022647582,40.20958529923201,40.56829071044922,635534,0.0,0.0
2016-12-12 00:00:00,41.044268902065475,41.38917841881574,40.51310721468785,40.54069900512695,1013372,0.0,0.0
2016-12-13 00:00:00,40.733857089930815,40.92700572171717,40.037138481473946,40.057830810546875,870976,0.0,0.0
2016-12-14 00:00:00,39.87157542071486,40.085419382259886,39.40249677780818,39.51286697387695,810905,0.0,0.0
2016-12-15 00:00:00,39.37490284168252,40.23027864125129,39.18865068078764,40.2095832824707,797184,0.0,0.0
2016-12-16 00:00:00,40.181987102060766,40.40272745804539,39.5542512154869,39.65082550048828,1500284,0.0,0.0
2016-12-19 00:00:00,39.5542629515721,39.88537661785815,39.250741079454635,39.416297912597656,744146,0.0,0.0
2016-12-20 00:00:00,39.499060489898675,39.602534227636156,39.09206803582164,39.33350372314453,580881,0.0,0.0
2016-12-21 00:00:00,39.402491274489755,39.71980895719148,39.147259662841485,39.44388198852539,554708,0.0,0.0
2016-12-22 00:00:00,39.34731496741643,39.43699284859276,38.89203519823162,39.30592727661133,512047,0.0,0.0
2016-12-23 00:00:00,39.292129105615246,39.34731269016159,38.89203294732643,39.10587692260742,470655,0.0,0.0
2016-12-27 00:00:00,39.23693687137243,39.60944118407487,39.16795436649678,39.54045867919922,947190,0.0,0.0
2016-12-28 00:00:00,39.903666414620425,39.98668379966122,39.156509949253255,39.19801712036133,469732,0.143105,0.0
2016-12-29 00:00:00,39.29487114400482,39.62693762336105,38.98355368484204,39.26719665527344,526229,0.0,0.0
2016-12-30 00:00:00,39.398645639395156,39.640781472013686,38.983558683445416,39.128841400146484,686496,0.0,0.0
2017-01-03 00:00:00,39.59235043886747,39.959007752589734,39.03198082955615,39.45398712158203,795570,0.0,0.0
2017-01-04 00:00:00,39.66843290511069,40.33257169951142,39.592334936095334,40.27030944824219,804909,0.0,0.0
2017-01-05 00:00:00,40.15963940498404,40.94138678851606,40.06970566943854,40.42252731323242,916520,0.0,0.0
2017-01-06 00:00:00,40.45019659302994,40.657738530698815,40.159634228904,40.3464241027832,771818,0.0,0.0
2017-01-09 00:00:00,40.3256713143864,40.66466025155015,40.021276252118206,40.090457916259766,718665,0.0,0.0
2017-01-10 00:00:00,40.18730294629654,40.31874686459908,39.709950776856644,39.91749572753906,856910,0.0,0.0
2017-01-11 00:00:00,40.0005176970548,40.63698225809199,39.83448293455388,40.63006591796875,920094,0.0,0.0
2017-01-12 00:00:00,40.76151424609641,41.058992974081285,40.24957418032766,41.01748275756836,898533,0.0,0.0
2017-01-13 00:00:00,41.06590453409831,41.19734845663911,40.886031020577384,41.003639221191406,862213,0.0,0.0
2017-01-17 00:00:00,41.02438250219817,41.13507128853598,40.4363447114258,40.64388656616211,617201,0.0,0.0
2017-01-18 00:00:00,40.69924052896128,41.03822633539002,40.44326904658433,40.505531311035156,594256,0.0,0.0
