Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00,10.801581528728343,10.8134126663208,10.783834822339658,10.8134126663208,5700,0.0,0.0
2016-09-27 00:00:00,10.831164429656688,10.854826718354149,10.795672124890524,10.837080001831055,7700,0.0,0.0
2016-09-28 00:00:00,10.860740165003776,10.949471473693848,10.783838870067193,10.949471473693848,23500,0.0,0.0
2016-09-29 00:00:00,10.913975768557902,10.955383624467187,10.825243359290063,10.85482120513916,31100,0.0,0.0
2016-09-30 00:00:00,10.866652952447053,10.902145241175509,10.842990674441738,10.890314102172852,12500,0.0,0.0
2016-10-03 00:00:00,10.908065131712855,10.908065131712855,10.819333810602624,10.866657257080078,7500,0.0,0.0
2016-10-04 00:00:00,10.837078096396706,10.860740380933732,10.712854487416791,10.772007942199707,18100,0.0,0.0
2016-10-05 00:00:00,10.789753520524753,10.872569251132514,10.68919107838117,10.706937789916992,11500,0.0,0.0
2016-10-06 00:00:00,10.683273877973072,10.706936156410796,10.665528297424315,10.665528297424316,15200,0.0,0.0
2016-10-07 00:00:00,10.712849515322077,10.712849515322077,10.635948254548314,10.641863822937012,9100,0.0,0.0
2016-10-10 00:00:00,10.665532331688997,10.665532331688997,10.60637774149885,10.618208885192871,10400,0.0,0.0
2016-10-11 00:00:00,10.647781355789087,10.653696925269177,10.553134500666655,10.582711219787598,20100,0.0,0.0
2016-10-12 00:00:00,10.547653807607938,10.583307531292537,10.51200008392334,10.51200008392334,15200,0.081,0.0
2016-10-13 00:00:00,10.506057894363595,10.512000370708389,10.345614433288574,10.345614433288574,39100,0.0,0.0
2016-10-14 00:00:00,10.3456155595349,10.381269288073534,10.185172080993652,10.185172080993652,42900,0.0,0.0
2016-10-17 00:00:00,10.17921848736288,10.220815780876757,9.965295216343286,10.000948905944824,62700,0.0,0.0
2016-10-18 00:00:00,9.995013460319292,10.274304103156807,9.92964737226606,10.036609649658203,44600,0.0,0.0
2016-10-19 00:00:00,10.066319153123448,10.440685883852087,10.066319153123448,10.351551055908203,80100,0.0,0.0
2016-10-20 00:00:00,10.393150179438914,10.422862552783055,10.238649238282832,10.24459171295166,17500,0.0,0.0
2016-10-21 00:00:00,10.309960976560403,10.351557178643464,10.26836477447734,10.274307250976562,23500,0.0,0.0
2016-10-24 00:00:00,10.304019855489997,10.333731108482942,10.238653738811541,10.256481170654297,17300,0.0,0.0
2016-10-25 00:00:00,10.268363129844323,10.280246947527896,10.226765801012197,10.262420654296875,14400,0.0,0.0
2016-10-26 00:00:00,10.214880379470664,10.226764195288336,10.149514292123326,10.197052955627441,20400,0.0,0.0
2016-10-27 00:00:00,10.185173161058566,10.19705811630229,10.078210830688477,10.078210830688477,30100,0.0,0.0
2016-10-28 00:00:00,10.113861683159675,10.113861683159675,9.923707008361816,9.923707008361816,31500,0.0,0.0
2016-10-31 00:00:00,9.941530922981398,9.959358344509058,9.923704634864734,9.953415870666504,19500,0.0,0.0
2016-11-01 00:00:00,9.941533821894303,10.054438591003418,9.929648870743593,10.054438591003418,53000,0.0,0.0
2016-11-02 00:00:00,10.054438156577854,10.125746726989746,10.036610730622062,10.125746726989746,48000,0.0,0.0
2016-11-03 00:00:00,10.11980581156469,10.149517059326172,10.107920859095518,10.149517059326172,13100,0.0,0.0
2016-11-04 00:00:00,10.155462131926322,10.161404609680176,10.143577176418619,10.161404609680176,13600,0.0,0.0
2016-11-07 00:00:00,10.179229207948254,10.220826545271718,10.155460434317826,10.202999114990234,25700,0.0,0.0
2016-11-08 00:00:00,10.22082225482538,10.238648544212282,10.191109883495418,10.232706069946289,12100,0.0,0.0
2016-11-09 00:00:00,10.179230619944889,10.19705805269928,10.119808110920339,10.131691932678223,22400,0.0,0.0
2016-11-10 00:00:00,10.05466745064131,10.096462204009867,9.797926949866886,9.881516456604004,77900,0.081,0.0
2016-11-11 00:00:00,9.821808408726817,9.863603153975811,9.720306396484375,9.720306396484375,76300,0.0,0.0
2016-11-14 00:00:00,9.67254245205545,9.690453838018016,9.278475447965956,9.433713912963867,153500,0.0,0.0
2016-11-15 00:00:00,9.433713253599288,9.630745887756348,9.433713253599288,9.630745887756348,64900,0.0,0.0
2016-11-16 00:00:00,9.636713173966035,9.648654851915548,9.55312370596162,9.565065383911133,50500,0.0,0.0
2016-11-17 00:00:00,9.565070702016845,9.612836301551114,9.523275375366211,9.523275375366211,35100,0.0,0.0
2016-11-18 00:00:00,9.55312711906729,9.55312711906729,9.463566780090332,9.463566780090332,18700,0.0,0.0
2016-11-21 00:00:00,9.499393605379968,9.588953971862793,9.487452488907355,9.588953971862793,36200,0.0,0.0
2016-11-22 00:00:00,9.636713173966035,9.684478746942998,9.55312370596162,9.565065383911133,35100,0.0,0.0
2016-11-23 00:00:00,9.535217219417026,9.553129177189213,9.481480776689597,9.511334419250488,28200,0.0,0.0
2016-11-25 00:00:00,9.55312995848334,9.55312995848334,9.46953986635868,9.481481552124023,24300,0.0,0.0
2016-11-28 00:00:00,9.49342155456543,9.529246038247072,9.487451281794199,9.49342155456543,27800,0.0,0.0
2016-11-29 00:00:00,9.529244945828475,9.58298081107446,9.505362149248887,9.577011108398438,82400,0.0,0.0
2016-11-30 00:00:00,9.529245444662877,9.553128242492676,9.481479849003279,9.553128242492676,39500,0.0,0.0
2016-12-01 00:00:00,9.475506856029657,9.535214121754606,9.427741271213973,9.4993896484375,52500,0.0,0.0
2016-12-02 00:00:00,9.427742160904263,9.46953690920946,9.403859366242616,9.415801048278809,38800,0.0,0.0
2016-12-05 00:00:00,9.391916464023987,9.469535678942863,9.391916464023987,9.421770095825195,23400,0.0,0.0
2016-12-06 00:00:00,9.415800304688783,9.547155380249023,9.415800304688783,9.547155380249023,21700,0.0,0.0
2016-12-07 00:00:00,9.529248758480168,9.994963762820078,9.529248758480168,9.660604476928711,67900,0.0,0.0
2016-12-08 00:00:00,9.637196040588865,9.721207247934089,9.607192773748526,9.661199569702148,23800,0.081,0.0
2016-12-09 00:00:00,9.757212518104781,9.757212518104781,9.577190035000958,9.58319091796875,40100,0.0,0.0
2016-12-12 00:00:00,9.619194824057253,9.619194824057253,9.565187454223633,9.565187454223633,19100,0.0,0.0
2016-12-13 00:00:00,9.577190035000958,9.625196526467583,9.547186192437707,9.58319091796875,41200,0.0,0.0
2016-12-14 00:00:00,9.625195113133524,9.697203409070738,9.625195113133524,9.685201644897461,51400,0.0,0.0
2016-12-15 00:00:00,9.661200609904334,9.661200609904334,9.517182281096636,9.62519645690918,67300,0.0,0.0
2016-12-16 00:00:00,9.583192875916993,9.79921955641271,9.583192875916993,9.67320442199707,47100,0.0,0.0
2016-12-19 00:00:00,9.655205469273413,9.727213818089645,9.655205469273413,9.709212303161621,36300,0.0,0.0
2016-12-20 00:00:00,9.64319792690558,9.709206494288576,9.64319792690558,9.67920207977295,40000,0.0,0.0
2016-12-21 00:00:00,9.715204886852742,9.73920726776123,9.67319986184957,9.73920726776123,33500,0.0,0.0
2016-12-22 00:00:00,9.697208281194152,9.811222809021631,9.697208281194152,9.79922103881836,52200,0.0,0.0
2016-12-23 00:00:00,9.757210958760796,9.865224545816089,9.757210958760796,9.76921272277832,92100,0.0,0.0
2016-12-27 00:00:00,9.72120834719386,9.775215149254489,9.643198013305664,9.643198013305664,146200,0.0,0.0
2016-12-28 00:00:00,9.619194231046885,9.6912025269841,9.607192466873606,9.685201644897461,100300,0.0,0.0
2016-12-29 00:00:00,9.68519983406829,9.751208380128562,9.68519983406829,9.715204238891602,25400,0.0,0.0
2016-12-30 00:00:00,9.769220023543191,9.775220910036555,9.703211416668257,9.709212303161621,22000,0.0,0.0
2017-01-03 00:00:00,9.69720408868457,9.75121088669808,9.679201441162965,9.721207618713379,41000,0.0,0.0
2017-01-04 00:00:00,9.745210062042977,9.805217742919922,9.727207414414499,9.805217742919922,22400,0.0,0.0
2017-01-05 00:00:00,9.82922094515501,9.841222711237773,9.793216791458132,9.823221206665039,19200,0.0,0.0
2017-01-06 00:00:00,9.787217936317962,9.87122917175293,9.781217052033202,9.87122917175293,54400,0.0,0.0
2017-01-09 00:00:00,9.877227325599595,9.991241819600553,9.877227325599595,9.985240936279297,48300,0.0,0.0
2017-01-10 00:00:00,9.997242423806032,10.021245956420898,9.979239774344881,10.021245956420898,16400,0.0,0.0
2017-01-11 00:00:00,9.997733914812487,10.058034108414093,9.961554258703737,10.015824317932129,14800,0.081,0.0
2017-01-12 00:00:00,10.033903983804645,10.293193763455992,10.033903983804645,10.045964241027832,51100,0.0,0.0
2017-01-13 00:00:00,10.052000443955363,10.052000443955363,9.949490495871483,9.979640007019043,42000,0.0,0.0
2017-01-17 00:00:00,9.991700271530117,10.027879914933214,9.973611024893632,9.979640007019043,21900,0.0,0.0
2017-01-18 00:00:00,9.99773206137024,10.02185259439148,9.97361267847932,10.00979232788086,24100,0.0,0.0
2017-01-19 00:00:00,10.033908940866628,10.033908940866628,9.949489398857317,9.997729301452637,18600,0.0,0.0
2017-01-20 00:00:00,9.973611076326714,9.991700323056483,9.949490547180176,9.949490547180176,12200,0.0,0.0
2017-01-23 00:00:00,10.027879716243719,10.027879716243719,9.967580695143345,10.00376033782959,23700,0.0,0.0
2017-01-24 00:00:00,9.98566622783355,9.997726487620552,9.967576988282719,9.99169635772705,16900,0.0,0.0
2017-01-25 00:00:00,9.997729398676956,9.997729398676956,9.943459363963214,9.961549758911133,16900,0.0,0.0
2017-01-26 00:00:00,9.967580892638095,9.98567013927458,9.943460363615944,9.979640007019043,22200,0.0,0.0
2017-01-27 00:00:00,9.979641661604312,10.027881577516471,9.97361267847932,10.00979232788086,8400,0.0,0.0
2017-01-30 00:00:00,9.985666632188783,10.166567085930115,9.985666632188783,10.1364164352417,20900,0.0,0.0
2017-01-31 00:00:00,10.100239802948323,10.160539972096416,10.08817953909269,10.094209671020508,16600,0.0,0.0
2017-02-01 00:00:00,10.130389312457337,10.130389312457337,10.094209671020506,10.094209671020508,17400,0.0,0.0
2017-02-02 00:00:00,10.070088199222129,10.118328094482422,10.070088199222129,10.118328094482422,10300,0.0,0.0
2017-02-03 00:00:00,10.088180838538134,10.226870440352128,10.088180838538134,10.214811325073242,18300,0.0,0.0
