Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00,6.716628103429891,6.723702123351748,6.6671113132082365,6.681258678436279,277300,0.0,0.0
2016-09-27 00:00:00,6.674184189261202,6.72370097099632,6.660036151842279,6.713089942932129,365600,0.0,0.0
2016-09-28 00:00:00,6.716627543689512,6.755533975401725,6.7095535243571796,6.7413859367370605,261700,0.0,0.0
2016-09-29 00:00:00,6.755534651047271,6.762608671087102,6.684795799880327,6.709554195404053,566300,0.0,0.0
2016-09-30 00:00:00,6.744921803314528,6.797975590084556,6.737847785181058,6.77321720123291,611200,0.0,0.0
2016-10-03 00:00:00,6.780290434255319,6.780290434255319,6.741384013641828,6.7767534255981445,328400,0.0,0.0
2016-10-04 00:00:00,6.755532981550223,6.776754361809587,6.68479414786499,6.698942184448242,334400,0.0,0.0
2016-10-05 00:00:00,6.737847935821157,6.737847935821157,6.6777201295733635,6.698942184448242,365100,0.0,0.0
2016-10-06 00:00:00,6.706016932495227,6.72723899181442,6.681258537905158,6.688332557678223,384400,0.0,0.0
2016-10-07 00:00:00,6.706018198861134,6.71662923052452,6.66711243199362,6.6847968101501465,248500,0.0,0.0
2016-10-10 00:00:00,6.709552933577398,6.716626952286859,6.6918685614193,6.713089942932129,180100,0.0,0.0
2016-10-11 00:00:00,6.698944852367994,6.709555209415596,6.660038410884696,6.6847968101501465,261700,0.0,0.0
2016-10-12 00:00:00,6.695491057538866,6.716882211584989,6.663403986463417,6.706186294555664,204400,0.15,0.0
2016-10-13 00:00:00,6.684795861846552,6.702621712139769,6.659839399431007,6.688361167907715,225700,0.0,0.0
2016-10-14 00:00:00,6.70262053028415,6.7275776683116675,6.691925293999123,6.71688175201416,237300,0.0,0.0
2016-10-17 00:00:00,6.724014963418003,6.731144897028057,6.649144880404116,6.670536041259766,265600,0.0,0.0
2016-10-18 00:00:00,6.716883179629356,6.716883179629356,6.638448483481128,6.666970252990723,321800,0.0,0.0
2016-10-19 00:00:00,6.681230555123785,6.738274092071553,6.670534636941354,6.734708786010742,240700,0.0,0.0
2016-10-20 00:00:00,6.724015932340638,6.745407096278728,6.709754703040017,6.738276481628418,173400,0.0,0.0
2016-10-21 00:00:00,6.727577662299541,6.73827289857501,6.691925288018857,6.713316440582275,217700,0.0,0.0
2016-10-24 00:00:00,6.734707593145695,6.741838204004327,6.706185829723643,6.713316440582275,129500,0.0,0.0
2016-10-25 00:00:00,6.727576720663122,6.766793714871571,6.716880805872244,6.759663105010986,285500,0.0,0.0
